,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price
375,UTVDbZv-qiHU06sDkoel3g,chez-maman-east-san-francisco,Chez Maman East,https://s3-media4.fl.yelpcdn.com/bphoto/gccHe5ofFMpNyh8vmS0VSw/o.jpg,False,https://www.yelp.com/biz/chez-maman-east-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,2337,"[{'alias': 'french', 'title': 'French'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'creperies', 'title': 'Creperies'}]",4.5,"{'latitude': 37.762463, 'longitude': -122.396712}","['delivery', 'pickup']","{'address1': '1401 18th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94107', 'country': 'US', 'state': 'CA', 'display_address': ['1401 18th St', 'San Francisco, CA 94107']}",+14156559542,(415) 655-9542,3497.309403134702,$$
376,sIQrmyQiydU2UkByK3IeBA,handroll-project-san-francisco-2,Handroll Project,https://s3-media1.fl.yelpcdn.com/bphoto/6WYpXiHggXXK68gPt_el7Q/o.jpg,False,https://www.yelp.com/biz/handroll-project-san-francisco-2?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,161,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.0,"{'latitude': 37.76167, 'longitude': -122.42409}",[],"{'address1': '598 Guerrero St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['598 Guerrero St', 'San Francisco, CA 94110']}",,,1084.9875730726128,$$$$
377,l69Z6OMNKxrwA69IubLS5g,okaeri-japanese-bistro-san-francisco-3,Okaeri Japanese Bistro,https://s3-media3.fl.yelpcdn.com/bphoto/ma2NK0wxbi6czTWiVbOKdg/o.jpg,False,https://www.yelp.com/biz/okaeri-japanese-bistro-san-francisco-3?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,157,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.5,"{'latitude': 37.75839, 'longitude': -122.41955}",[],"{'address1': '3515 20th St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['3515 20th St', 'San Francisco, CA 94110']}",+14156559588,(415) 655-9588,1507.4348531459127,$$
378,hXeusGZQvH5oMxaR6XgYwA,super-duper-burgers-san-francisco-4,Super Duper Burgers,https://s3-media2.fl.yelpcdn.com/bphoto/64dBM81LkGzVn7rmd4_ROQ/o.jpg,False,https://www.yelp.com/biz/super-duper-burgers-san-francisco-4?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,1428,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 37.7640394, 'longitude': -122.4337128}",['delivery'],"{'address1': '2304 Market St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['2304 Market St', 'San Francisco, CA 94114']}",+14155588123,(415) 558-8123,423.8900807598883,$$
379,i5MebjyPImY1geRRxooJbQ,banh-mi-viet-san-francisco,Banh Mi Viet,https://s3-media2.fl.yelpcdn.com/bphoto/iAvTUks9bUu6r94mGc7WMg/o.jpg,False,https://www.yelp.com/biz/banh-mi-viet-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,59,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.5,"{'latitude': 37.77443, 'longitude': -122.43734}",[],"{'address1': '518 Divisadero St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['518 Divisadero St', 'San Francisco, CA 94117']}",+14158650909,(415) 865-0909,1505.8030010530226,$
380,EtGR7jDf4qAIsUXettnztw,bearing-west-san-francisco,Bearing West,https://s3-media3.fl.yelpcdn.com/bphoto/17dDo08eck7FLoYEUSyL3g/o.jpg,False,https://www.yelp.com/biz/bearing-west-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,14,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",5.0,"{'latitude': 37.742269086606434, 'longitude': -122.4912553}",[],"{'address1': '2325 Taraval St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94116', 'country': 'US', 'state': 'CA', 'display_address': ['2325 Taraval St', 'San Francisco, CA 94116']}",,,5245.092220401658,
381,TA0u_BzRvFKX2T8ujW6ozA,hu-tong-jian-bing-san-francisco,Hu Tong Jian Bing,https://s3-media4.fl.yelpcdn.com/bphoto/IRuUMqSkrrx4Ml1SAYUqlw/o.jpg,False,https://www.yelp.com/biz/hu-tong-jian-bing-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,37,"[{'alias': 'popuprestaurants', 'title': 'Pop-Up Restaurants'}]",4.0,"{'latitude': 37.7607059286985, 'longitude': -122.38838263971}",[],"{'address1': '2291 3rd St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94107', 'country': 'US', 'state': 'CA', 'display_address': ['2291 3rd St', 'San Francisco, CA 94107']}",+14155292015,(415) 529-2015,4225.296381913007,
382,RTMeCUm9y6Lsz6TGGERPGg,flour-and-water-pasta-shop-san-francisco,Flour & Water Pasta Shop,https://s3-media4.fl.yelpcdn.com/bphoto/d4YY4iatxCqBNIFmAFqIAw/o.jpg,False,https://www.yelp.com/biz/flour-and-water-pasta-shop-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,53,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'pastashops', 'title': 'Pasta Shops'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 37.759246, 'longitude': -122.411045}",[],"{'address1': '3000 20th St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['3000 20th St', 'San Francisco, CA 94110']}",,,2238.7978172535204,$$
383,I8T8aoAsFQYwQiRvLBayFA,il-casaro-pizzeria-and-mozzarella-bar-north-beach-san-francisco,Il Casaro Pizzeria & Mozzarella Bar - North Beach,https://s3-media4.fl.yelpcdn.com/bphoto/ef3tF8ogJIycWxOd9cKCsw/o.jpg,False,https://www.yelp.com/biz/il-casaro-pizzeria-and-mozzarella-bar-north-beach-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,1648,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': 37.79852, 'longitude': -122.40739}","['delivery', 'pickup']","{'address1': '348 Columbus Ave', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['348 Columbus Ave', 'San Francisco, CA 94133']}",+14156779455,(415) 677-9455,4899.678814741002,$$
384,dPofMIBGKx0iBH2TpYlW0Q,grace-at-sfmoma-san-francisco,Grace at SFMOMA,https://s3-media3.fl.yelpcdn.com/bphoto/Xof4qUV7zdybEQYTazstww/o.jpg,False,https://www.yelp.com/biz/grace-at-sfmoma-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,4,"[{'alias': 'french', 'title': 'French'}]",4.5,"{'latitude': 37.78592, 'longitude': -122.40074}",[],"{'address1': '151 Third St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['151 Third St', 'San Francisco, CA 94103']}",+14155902113,(415) 590-2113,4195.059455849484,
385,OcRSAkpOhnWHjV7X0FoM5Q,jū-ni-san-francisco-5,jū-ni,https://s3-media2.fl.yelpcdn.com/bphoto/Tq6kd5dTr-f_jO_wUGcNtQ/o.jpg,False,https://www.yelp.com/biz/j%C5%AB-ni-san-francisco-5?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,490,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.5,"{'latitude': 37.77653, 'longitude': -122.43883}",[],"{'address1': '1335 Fulton St', 'address2': 'Ste 101', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['1335 Fulton St', 'Ste 101', 'San Francisco, CA 94117']}",+14156559924,(415) 655-9924,1757.7177799710257,$$$$
386,hOfTPiT13W-OVZ29lWxmUQ,qingshu-san-francisco,QingShu,https://s3-media1.fl.yelpcdn.com/bphoto/3xE0srF371Qh_MHe3-HOhg/o.jpg,False,https://www.yelp.com/biz/qingshu-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,124,"[{'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'soup', 'title': 'Soup'}]",4.0,"{'latitude': 37.76427, 'longitude': -122.46669}","['delivery', 'pickup']","{'address1': '816 Irving St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['816 Irving St', 'San Francisco, CA 94122']}",+14157026255,(415) 702-6255,2683.9451064985774,$$
387,nXYmPSl2Gy_ge1QwhD6tgw,osmanthus-dim-sum-lounge-san-francisco,Osmanthus Dim Sum Lounge,https://s3-media4.fl.yelpcdn.com/bphoto/-mxA5JPD-v7SLPIqu6dy6w/o.jpg,False,https://www.yelp.com/biz/osmanthus-dim-sum-lounge-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,602,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'dimsum', 'title': 'Dim Sum'}]",4.5,"{'latitude': 37.79819, 'longitude': -122.40569}","['delivery', 'pickup']","{'address1': '504 Broadway', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['504 Broadway', 'San Francisco, CA 94133']}",+14158729648,(415) 872-9648,4954.912299333175,$$
388,TofRTCAfrXcvf7BYx0tqkQ,radio-africa-kitchen-san-francisco,Radio Africa Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/VrlVWXTtuyXr0MhlC-WVNg/o.jpg,False,https://www.yelp.com/biz/radio-africa-kitchen-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,358,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'moroccan', 'title': 'Moroccan'}, {'alias': 'ethiopian', 'title': 'Ethiopian'}]",4.5,"{'latitude': 37.73475, 'longitude': -122.39108}","['delivery', 'pickup']","{'address1': '4800 3rd St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94124', 'country': 'US', 'state': 'CA', 'display_address': ['4800 3rd St', 'San Francisco, CA 94124']}",+14154202486,(415) 420-2486,4939.512358208774,$$
389,GQxcS_HE92GEMsGVEI56gQ,osito-san-francisco,Osito,https://s3-media3.fl.yelpcdn.com/bphoto/-z6w5oTInWJHx5I19ZD7kQ/o.jpg,False,https://www.yelp.com/biz/osito-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,33,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"{'latitude': 37.76147368903312, 'longitude': -122.4109042808128}",[],"{'address1': '2875 18th St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['2875 18th St', 'San Francisco, CA 94110']}",,,2246.3114394025947,$$$$
390,W6JK4vS54s37C3IvfbiCog,hummus-bodega-san-francisco,Hummus Bodega,https://s3-media3.fl.yelpcdn.com/bphoto/0hQoGZX09v119e-6l0-JcA/o.jpg,False,https://www.yelp.com/biz/hummus-bodega-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,247,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'kosher', 'title': 'Kosher'}]",4.5,"{'latitude': 37.780147, 'longitude': -122.479202}","['delivery', 'pickup']","{'address1': '5549 Geary Blvd', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94121', 'country': 'US', 'state': 'CA', 'display_address': ['5549 Geary Blvd', 'San Francisco, CA 94121']}",+14158741148,(415) 874-1148,4328.8595918737765,$$
391,4pYN7UUSaTfJutOfIonlQQ,big-fish-house-san-francisco,Big Fish House,https://s3-media4.fl.yelpcdn.com/bphoto/DALw_9BQWgbrFpFzPZTUYg/o.jpg,False,https://www.yelp.com/biz/big-fish-house-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,8,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",5.0,"{'latitude': 37.781939, 'longitude': -122.481961}",[],"{'address1': '2109 Clement St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94121', 'country': 'US', 'state': 'CA', 'display_address': ['2109 Clement St', 'San Francisco, CA 94121']}",+14159339388,(415) 933-9388,4635.300387144905,
392,ZTocvrJNFdVRz3NUToXaVQ,inovino-san-francisco,InoVino,https://s3-media4.fl.yelpcdn.com/bphoto/buixKO-NmPqjICbxQ43yKg/o.jpg,False,https://www.yelp.com/biz/inovino-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,207,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"{'latitude': 37.7658664, 'longitude': -122.4502686}","['delivery', 'pickup']","{'address1': '108B Carl St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['108B Carl St', 'San Francisco, CA 94117']}",+14156813770,(415) 681-3770,1334.614191438859,$$
393,yVN5m2ARIT3kcLCG8EVglQ,ginza-sushi-and-sake-san-francisco,Ginza Sushi & Sake,https://s3-media4.fl.yelpcdn.com/bphoto/9CaTtbOp93IVUSSEca6C5Q/o.jpg,False,https://www.yelp.com/biz/ginza-sushi-and-sake-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,581,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,"{'latitude': 37.7691841125488, 'longitude': -122.451538085938}","['delivery', 'pickup']","{'address1': '1793 Haight St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['1793 Haight St', 'San Francisco, CA 94117']}",+14157420552,(415) 742-0552,1621.5750436768114,$$
394,__I9HmtBMV4dDkEgT22V4g,little-star-pizza-divisadero-san-francisco-2,Little Star Pizza - Divisadero ,https://s3-media4.fl.yelpcdn.com/bphoto/ireHQCJ683Z2N_ftjkB-CQ/o.jpg,False,https://www.yelp.com/biz/little-star-pizza-divisadero-san-francisco-2?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,3061,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 37.777552, 'longitude': -122.438027}",['delivery'],"{'address1': '846 Divisadero St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['846 Divisadero St', 'San Francisco, CA 94117']}",+14154411118,(415) 441-1118,1854.3654040201047,$$
395,rSLMK2uCRM21gNj2cvvUWw,heist-san-francisco-3,Heist,https://s3-media2.fl.yelpcdn.com/bphoto/VqwDDEPxlWoBYAB_cXc5FQ/o.jpg,False,https://www.yelp.com/biz/heist-san-francisco-3?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,356,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.5,"{'latitude': 37.78788, 'longitude': -122.41306}","['delivery', 'pickup']","{'address1': '678 Post St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['678 Post St', 'San Francisco, CA 94109']}",+14155253078,(415) 525-3078,3647.8716214488722,$$
396,K_4tYfI_Gb_uqha9S-W2kg,social-303-smokehouse-san-francisco,Social 303 Smokehouse,https://s3-media3.fl.yelpcdn.com/bphoto/K1431NSDiaYb8RhFNKNOWA/o.jpg,False,https://www.yelp.com/biz/social-303-smokehouse-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,71,"[{'alias': 'smokehouse', 'title': 'Smokehouse'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"{'latitude': 37.78478652340527, 'longitude': -122.39544783167759}","['delivery', 'pickup']","{'address1': '303 2nd St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94107', 'country': 'US', 'state': 'CA', 'display_address': ['303 2nd St', 'San Francisco, CA 94107']}",+14157773202,(415) 777-3202,4476.685828615756,
397,MNhRp6GhBiwCgGycyI6Mdw,cielito-lindo-san-francisco,Cielito Lindo,https://s3-media3.fl.yelpcdn.com/bphoto/Q2l0EOB_HHbMhg9YUw0s0g/o.jpg,False,https://www.yelp.com/biz/cielito-lindo-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,283,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 37.7759231, 'longitude': -122.4957889}",[],"{'address1': '3450 Balboa St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94121', 'country': 'US', 'state': 'CA', 'display_address': ['3450 Balboa St', 'San Francisco, CA 94121']}",+14157420959,(415) 742-0959,5501.584481170499,$$
398,Su1ay8vJyKsHZKQG_eluaA,dragon-beaux-san-francisco,Dragon Beaux,https://s3-media2.fl.yelpcdn.com/bphoto/fmX3U2vlg_u60aRNVHNIqw/o.jpg,False,https://www.yelp.com/biz/dragon-beaux-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,2198,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'hotpot', 'title': 'Hot Pot'}]",4.0,"{'latitude': 37.780483600679524, 'longitude': -122.48062047742344}","['restaurant_reservation', 'delivery', 'pickup']","{'address1': '5700 Geary Blvd', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94121', 'country': 'US', 'state': 'CA', 'display_address': ['5700 Geary Blvd', 'San Francisco, CA 94121']}",+14153338899,(415) 333-8899,4451.657052005488,$$
399,MUsHl4mdVXVvvK_lb4OSYA,boochmania-san-francisco,Boochmania,https://s3-media1.fl.yelpcdn.com/bphoto/x0Ud03Yor3cWhvwbQY2EIA/o.jpg,False,https://www.yelp.com/biz/boochmania-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,22,"[{'alias': 'kombucha', 'title': 'Kombucha'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'cafes', 'title': 'Cafes'}]",5.0,"{'latitude': 37.78269, 'longitude': -122.3968}","['delivery', 'pickup']","{'address1': '685 Harrison St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94107', 'country': 'US', 'state': 'CA', 'display_address': ['685 Harrison St', 'San Francisco, CA 94107']}",+14158007527,(415) 800-7527,4244.330402043683,$$
400,SLPajCygwHUgTMkciLN1cw,union-larder-san-francisco,Union Larder,https://s3-media1.fl.yelpcdn.com/bphoto/IXYiKBMiBpPmLmLDQCbtLg/o.jpg,False,https://www.yelp.com/biz/union-larder-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,178,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.0,"{'latitude': 37.79882, 'longitude': -122.41926}",['delivery'],"{'address1': '1945 Hyde St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['1945 Hyde St', 'San Francisco, CA 94109']}",+14153234845,(415) 323-4845,4481.1421584225445,$$
401,prl4rkVXnSj2eVUFv-VZqw,707-sutter-san-francisco,707 Sutter,https://s3-media1.fl.yelpcdn.com/bphoto/xsYH7GsWC2gsWj34S7eCYQ/o.jpg,False,https://www.yelp.com/biz/707-sutter-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,890,"[{'alias': 'korean', 'title': 'Korean'}]",4.0,"{'latitude': 37.7886616504901, 'longitude': -122.412151023746}","['delivery', 'pickup']","{'address1': '707 Sutter St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['707 Sutter St', 'San Francisco, CA 94109']}",+14153467979,(415) 346-7979,3753.6217587875135,$$
402,uUQt3LQbJsjIrwq6iVh8AQ,chao-pescao-san-francisco,Chao Pescao,https://s3-media1.fl.yelpcdn.com/bphoto/RZX7TjyPgPjW90HCFbS-Ag/o.jpg,False,https://www.yelp.com/biz/chao-pescao-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,199,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}]",4.5,"{'latitude': 37.780707, 'longitude': -122.416583}","['delivery', 'pickup', 'restaurant_reservation']","{'address1': '272 McAllister St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['272 McAllister St', 'San Francisco, CA 94102']}",+14156212200,(415) 621-2200,2816.770458251008,$$
403,A9dHhbq39wghT65zArfc_g,xiao-yus-kitchen-san-francisco,Xiao Yus Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/gi_PCGmesjL1a02kPZ8jkA/o.jpg,False,https://www.yelp.com/biz/xiao-yus-kitchen-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,23,"[{'alias': 'japacurry', 'title': 'Japanese Curry'}, {'alias': 'ramen', 'title': 'Ramen'}]",4.5,"{'latitude': 37.777398319730224, 'longitude': -122.4648357}","['delivery', 'pickup']","{'address1': '560 Balboa St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94118', 'country': 'US', 'state': 'CA', 'display_address': ['560 Balboa St', 'San Francisco, CA 94118']}",+14157424392,(415) 742-4392,3097.131294295541,
404,fgKSL3J20Mild1EXRdNQLg,camino-alto-san-francisco-2,Camino Alto,https://s3-media2.fl.yelpcdn.com/bphoto/rx124TkimoG-mS_zoa-GmA/o.jpg,False,https://www.yelp.com/biz/camino-alto-san-francisco-2?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,131,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 37.79784, 'longitude': -122.42759}",[],"{'address1': '1715 Union St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94123', 'country': 'US', 'state': 'CA', 'display_address': ['1715 Union St', 'San Francisco, CA 94123']}",+14154412111,(415) 441-2111,4196.911619320062,$$$
